,app_id,user_name,score,content,Polarity
607,co.mixcord.acapella,rdgelman,3,"Yeah, I guess this is the best tool out there right now but I’m frustrated by what it doesn’t do - and I bought the premium.  I should have a library of files and not have to keep sending stuff to myself when I start something new.  I should be able to equalize as many parts as I input.  I HATE hearing the metronome clicking in every track no matter how soft I make it in my earpiece.  So, lots to work on ... better than nothing for sure ...",0.2022077922077922
608,co.mixcord.acapella,EVNorth,1,"I really want to love this app, but the delay between the audio and the video makes it completely unusable.  Is there a fix for this?I am a middle school music teacher in a district where all students are lucky to have their own iPads.  This is one of just a handful of apps that they are actually allowed to download, and it would be an AMAZING resource for distance learning if it worked.  Music teachers see all students in the school, and I have literally hundreds of kids who are disappointed in this program.Please fix it.",0.17592592592592593
609,co.mixcord.acapella,Heyhodiddlydoe itsme,2,"I have an iPhone X the app has worked perfectly fine for me on this phone all the time that I’ve had it (about 6 months), that is up until about 2 weeks ago when it just, stopped?? It closed itself, and now every time I try to open it, I don’t get past the initial opening screen before it closes down again. Apparently it just updated a few weeks ago, so I guess I’ll wait for the next update and see if the problem changes.",-0.026543209876543215
610,co.mixcord.acapella,shady black,1,"This has been the most frustrating app I have purchased. There are no real simple instructions/bullet points available on the site that I can easily find, so everyone I collaborate with seems to be working in the dark. Myself and three other band members have bought the app for almost $200 ($45 x 4) and we have been struggling incessantly trying to even get basic good sound, and we always seem to come up with the solution: “we can’t fix it so it’ll have to do”. I really want my money back. It’s just too bad for my raised blood pressure.",0.0967948717948718
611,co.mixcord.acapella,par5ec,3,"This app is lacking in a few irritating ways. Primarily the ability to adjust start times for clips. That is a crucial feature since this app does not properly sync the start of each take if you are using Bluetooth mic/headphones. Either compensate for the latency in software, or preferably just let us slide the clips with fine control to make the timing line up.",0.0361111111111111
612,co.mixcord.acapella,Nordic now!,3,"When Acapella works, it can be an excellent app for sharing music. The recording function is simple and straightforward. But if you’re trying to collaborate and something goes wrong, Acapella rarely offers solutions. The send button in your email app is greyed out? Too bad. Want to use a different email app? Oh, well. Or maybe you want to copy the collaboration link into some other app? Nothing happens. And if a PC user wants to collaborate, they'd better get an iPhone.",0.085
613,co.mixcord.acapella,Evad Murc,5,"I sent an email to tech support late after hours and the issue was resolved in about an hour! They responded to my email super fast and let me know they were working on it. Before I had a chance to respond, it was fixed! I’ve been using this app for years and it’s so much fun.",0.11666666666666665
614,co.mixcord.acapella,Brainer guy... Who cares,5,"This app is great for those who don’t have professional music equipment or the funds to go to a studio. It won’t be as high quality as those two options but it’ll get the job done. Whether you wanna cover a song Acapella style or create your own musical pieces or songs, this app is just for you",0.332
615,co.mixcord.acapella,JB_Special,4,"Like the built in effects and reasonable default settings. Some big MMF’s (insert Product Owner here) I would add are animated frames with transitions, switchable frame focus, dynamic amplitude/mute/compression envelopes, punch in/out, dynamic layout transitions fitting selected aspect ratio, ability to insert from mobile device photo/vid folder and lowering default track volume from 10 to 7 to allow some mixing headroom.",0.13999999999999999
616,co.mixcord.acapella,Prisoner of Grace,5,"For my band, the ability to collaborate and to share original songs back-and-forth has really cut our learning curve time in a big way. Whereas we used to have to sit down with the piano or guitar and show everyone how it goes, without the benefit of background vocals or harmonies, now we can load up the whole shebang and it sounds great on Acappella!",0.26990740740740743
617,co.mixcord.acapella,arrm09,1,"i’ve decided to try out this app because i love messing around with new singing techniques. when i first downloaded it, i had to log in and choose a subscription plan. i went through with the free trial and had fun with the app for about a day. today, i was charged $9.99 for the subscription without any warnings in my email. to add on, i also didn't receive ANY emails at all regarding my account and my payment plans from acapella. i tried to request a refund but nothing worked. i’m upset with this app.",0.31727272727272726
618,co.mixcord.acapella,Lemonworm,1,The pricing off this app is such a barrier to entry it stands to prevent ANY sort of the community collaborative environment theyre tryng to sell. It would be hard enough to convince a close friend to pay 50$ a year much less anyone else. This is no longer a fun app to experiment. It is a premium service that is more expensive than MANY more powerful pieces of software. I understand how ubiquitous this business model is on the app store but so many developers just oblogatorily do it with no consideration for the affect it will have on their service.,0.14924242424242423
619,co.mixcord.acapella,mralajoie,2,"I’ve started a collaboration with some friends and I’m trying to redo one of the recordings I made of myself.  There’s 5 slots filled, 2 by me and 3 by other people.  I record the whole track, let it render, click save and share, and it completely exits the app, doesn’t save the file, then says I was never working on it.  It’s infuriating having to record the same track over and over just to get the same result.",-0.0035714285714285587
620,co.mixcord.acapella,Villanelle444,1,"I wish there were a better app that did what this app is trying to do. The format is really weird and difficult to use. You have to publicly share the videos you make. You don’t get much to use it for free and the price to subscribe is a little ridiculous. From the reviews, even people who have paid are disappointed. And the app isn’t even working! I am one of the MANY people who can only record one video, and then the audio isn’t working at ALL for the layered videos. So disappointing.",-0.12152777777777779
621,co.mixcord.acapella,Deadface,1,"I was so excited to use this app as a go-to video maker as a multi-instrumentalist. I never write app reviews, but I’m so beyond disappointed. There’s no way to adjust the sync of each individual track to combat the glaringly bad lag. To effectively record in time, I had to play intentionally ahead of the beat, which is a non-starter when trying to record percussion and other strike-based instruments.If you’re doing long tone vocal recording then maybe it will be okay but this app is barely capable of living up to its name: Acapella. Nothing more.",0.05500000000000003
622,co.mixcord.acapella,Bazrik,5,"This app is simply fantastic. No, it’s not a full-fledged studio in a can! But if your goal is to learn how to record some really fun home compilations, this app is worth every penny. And, the free version is also fun and a great way to try it out. So, you can’t really lose.… And no I’m not getting paid to say this",0.290625
623,co.mixcord.acapella,Croldu,1,"I tried this app but never found a use for it even during COVID lockdown, so when my subscription came up for renewal I tried to cancel it. Turns out I can’t I got a note back from Acapella (which, in the meantime, had collected money for a second year on an app I never used) saying that they can’t cancel only Apple can. They included in their email a couple of links which would, they said, tell me how to cancel through Apple. I e followed the instructions only to get stuck in an endless loop of being re-referred from one page to another. In other words, it is impossible for me to cancel an expensive subscription TO AN APP I NEVER USE, and they’ll be collecting from me every year until I die (or change my credit card, although I’m not sure that would do the trick).Ka-Ching!",-0.19212962962962962
624,co.mixcord.acapella,curlyboy7,2,"I’m not sure if it’s the version or iPhone but I tried to record 2 screens, one guitar the other vocal. I could never get the two to sync. I tried every available option. I couldn’t even find where to calibrate despite looking everywhere it was supposed to be. Very disappointed and will likely end my trial and never buy. I had high hopes this would be a great way to record all of my songs and finally share them.",0.0012500000000000011
625,co.mixcord.acapella,lnfisher2000,1,"They recently changed the settings so that you need a wired headset in order to hear your previous recording while recording on top of it. If you have iPhone 11 and use Bluetooth headphones (there is no headphone input on IPhone 11), this doesn’t work. There is such a lag that you can’t even record it without being out of sync. They used to allow you to play the previous recordings on the phone speaker. They have since removed this and now I can’t record. App deleted and unsubscribed.",0.03333333333333334
626,co.mixcord.acapella,Pied_piper2u,1,"The app works great and is relatively easy to use.  The BIG problem is that the App Store shows in app purchases at reasonable onetime prices between .99 and 9.99.  Unfortunately, the app only allows a subscription option at a ridiculous price of $50 / year.   Sorry, but folks don’t take kindly to highway robbery.  Without the subscription, you are limited to a 1 minute video which is not long enough for most songs.  So, no thanks.  Keep on moving folks.  Nothing to see here.",0.07525510204081633
627,co.mixcord.acapella,mombul,5,They don’t care about feelings if someone reports some one nothing happens to the bully this hurts kids and adults to feel bad about there singing voice and discouraged even know god made us all special in are own way and  we are all Beautiful inside and out,0.2767857142857143
628,co.mixcord.acapella,gingeralefiend,3,"i would rate it higher but i’m always having trouble getting high quality sound when i’m using bluetooth headphones. i don’t know if airplay is the cause of it but the sound always sounds grainy and gross, and i can’t get the audio split to work right. i fixed this problem somehow for a couple of weeks and then it went right back to not working.",0.16814285714285715
629,co.mixcord.acapella,beast_73,3,"I downloaded this app because i play multiple different instruments and i wanted a way to combine the melodies of them. But as i was recording, for some reason it wasn’t picking up the piano at all, even though my phone was literally on the piano, but everthing else was too loud, so i hope you can fix this issue, and other wise than that i love the idea if your app.",0.1958333333333333
630,co.mixcord.acapella,Lilmisfit87,1,"Having the same problem another user mentioned previously in the reviews. The first video I record sounds great volume wise, but every layer of sound recorded after is barely audible. It’s as if the volume is turned wayyy down on every recording besides the first. I’ve tried manually tinkering with the volume after recording and it does nothing. Is this a big or what? I really love this app but I can’t use it anymore because of this issue :(",0.15648148148148144
631,co.mixcord.acapella,Amanda -),4,Ok I want to try this app so Bad and I see all these amazing reviews and no one is having the same trouble as I am. My problemIs that I make one slide for sound it works but when I add another layer I CANNOT hear it like at all. same for all the other layers. I googled this and I made sure my sound was on and everything. I see no helpful information. Can anybody help?,0.13750000000000004
632,co.mixcord.acapella,Awesome gymnist girl,4,I have this app for about a year now i spend most of my time on this! But I have two complaints their is a lot of Bullying on here!😕And my second complaint is that you can’t do too much unless you have premium!😔 But in all I love this app and I think people should get it!,0.22999999999999998
633,co.mixcord.acapella,MusZumBak,1,"Used to really enjoy this app when I had an iPhone 6S Plus, but I use Beats headphones along with a USB mic with a USB to lightning connector. Now that I have an iPhone XS, it obviously doesn’t have the headphone jack. But the app won’t recognize my Beats in Bluetooth mode when my mic is plugged in. I just bought a aux and lightning splitter, but it still won’t recognize both. However, other apps do recognize both. Just update the app so it can recognize Bluetooth headphone and USB mics at the same time!!!",0.06875
634,co.mixcord.acapella,ChinkoWinko,3,"Love the app, it’s easy to use, great features. But why a subscription? Can it just be a one time use? A lot of people would pay for the one time purchase rather than subscription. Like maybe in app purchase where oh maybe I don’t want all the features so I’ll just pay for extra duration. Please make this happen, everyone will be happy.",0.5066666666666666
635,co.mixcord.acapella,kasbsiznsb,1,"So first off i play Bass Trombone and theres no little trombone or bass trombone or Tuba icon so i had to use trumpet and put it in my bio what i played, second off, the beat system, im trying to record a piece that in 5/4 so im having to use 1/4, 3rd off even whilst im playing with the beat during recording, they dont start or match together properly, 4th why can i only record up to 1 minute before i have to pay for premium, so not worth it, 5th off i was playing a middle Db for 11 beats and after about 5 it just went almost completely mute.",-0.0005681818181818212
636,co.mixcord.acapella,fin_sings,3,I was not so pleased with this app. Me and my friend wrote a song that was 2:33 seconds long. So we needed to use the three minute setting. I saw “try it for free” next to it so I pressed it. It said ten dollars a month so I didn’t do it because after the week I forget that I pressed that so I did not do it. I had to find a different app. I think you should be allowed as much time as you want so I recommend using a different app.,0.13125
637,co.mixcord.acapella,Funny mime,1,"I’ve been using the A Cappella app for years now, and it’s been working perfectly until tonight. I went to record a multi-track video where matching up the correct rhythms was super important. While I was recording the video, everything sounded perfectly in sync, but when the software put the videos together, they came out of sync and ruined the video! I’m not sure what can be done about this problem, and I hope it gets resolved soon",0.4966666666666667
638,co.mixcord.acapella,sad fluffy,1,"If you value privacy, do not get this app. It forces you to either pay, or get an account and upload your stuff to the Internet just save your videos. If I had known that, I would not have spent an afternoon with this app. I feel that forcing people to sign up for accounts when they don’t want to it’s just a waste. Extremely disappointed with this app. Unless they offer you the option to simply save to your device without having to upload it to the Internet, I will not be coming back.",-0.21000000000000002
639,co.mixcord.acapella,desertisle,3,"Millions of people would sign up for it if it were $9.99 as one flat fee, instead of a monthly subscription. A lot of folks these days can’t afford over a $100 a year for an app they’re only going to use a few times. Demand these apps stop ripping us off! I don’t mind paying once, but all year long trying to catch folks who forget to cancel the subscription? Oh please. One $10 fee is all you need. Not monthly!",-0.084375
640,co.mixcord.acapella,zelmonster898,5,I have been enjoying this app a lot. I can play all parts myself or collaborate with others. Sometimes it is frustrating to complete a good recording and then it says an error occurred and I have to do it again but that is my only complaint. I have the paid version but I think it’s worth it.,0.12857142857142856
641,co.mixcord.acapella,jdjskwkrmf,3,"This is such an awesome app and so user friendly. It is so frustrating to not be able to record past 30 sec without paying. I’d be happy to pay an initial $20 for this app to just have access to everything. I am a music teacher and would love to use this app with students, but the 12+ rating and fees make it useless. What about a kid version that only allows you to save to your camera roll?",0.16041666666666665
642,com.lipsar.cannondemolition,masterb breal,5,I really love and like how I get to feel kind of like I work for A demolition company trying to expand the city.,0.55
643,com.lipsar.cannondemolition,Aurorius17,1,"It was fun initially for an hour just blowing up stuff, but after a few levels it becomes repetitive. My biggest grievance is with the over abundance of ads... earn a new cannon? Ad. Want extra money? Ad. Beat a level? Ad. Buy an extra upgrade? Ad. Bottom of your screen? Constant Ads. Not to mention I did 11 minutes of gameplay (which was actually 5 minutes of gameplay and 6 minutes of 30 second ads) and it drained my phone from 79% to 35%. Granted I have an older iPhone but many of my other games still do not drain my phone to this extent over such a short period. Wanna know why my phone got drained? Ads. Constant. Ads. My overall review, go ahead and download the game for a few fun minutes of gameplay, half of which will be ads, then delete this app. It’s a shame I couldn’t just buy the game for a few bucks with no ads because I would’ve done that, but such is the way of greed I suppose prioritizing short term money making over long term profits, consumer satisfaction, and a quality product.",-0.02263986013986015
644,com.lipsar.cannondemolition,Areyus,3,"Pretty decent for a game with ads. They don’t force you to watch the ads. I haven’t watched a single ad yet. Only problem I currently have is level 170 seems to be broken. I shoot the bottom left corner of the building, no hole forms. But the top of the building left side blows up saying I hit an explosive. Said explosive is on the bottom left corner of the building. Once this fixed I’ll give more stars.",0.04963369963369963
645,com.lipsar.cannondemolition,TheeeRamrod17,1,"Don’t waste your time downloading the game. It is an utter disappointment. You spend more time watching ads than playing the game. After you complete a level, you are forced to watch an ad (at times, I actually had to watch two ads in a row in order to proceed to the next level). The duration of the ads exceeds the time it takes you to complete a level. Oh, let me guess the Developers response to this review: “the ads is how we keep this game free of charge.” I would rather pay a couple dollars for a game then subject myself to the redundant ads. To make matters worse, the game was spotty and often slow to respond to my requests. Save your time folks and look elsewhere for some fun.",-0.13833333333333334
646,com.lipsar.cannondemolition,BurntTaco,1,I only played 17 levels because even though I spent money and bought the no ads there were still so many ads! You spend more time looking at ads than you do actually playing the game. If your going to sell a button labeled no ads at least actually mean it or at the very least put a small disclosure at the bottom saying there will still be some ads. Then people won’t be buying it expecting the same thing I did thinking I just bought an ad free experience playing this game.,-0.04826923076923078
647,com.lipsar.cannondemolition,Jacob98hall,1,So I saw this advertised on Facebook and it looked like a cool game to just pass the time by. Well I began to notice that the ad wasn’t exactly correct. I find myself playing the same missions over and over again and you have to watch ads every 2 minutes. I hate mobile games because of this reason. I don’t know what I was thinking was going to happen but it got worse and worse as I played.,-0.19999999999999998
648,com.lipsar.cannondemolition,12341972,3,Updated the game about a week ago and couldn’t go past the level canon would hit but not do anything now I just updated again today the canon make holes in the building but will not demolish the building I like this game but it doesn’t work anymore,-0.35000000000000003
649,com.lipsar.cannondemolition,T-rok10016,3,"Game becomes repetitive. Targets cycle over and over again. Cannons change, but I’d rather have more targets as the levels increase. Ads after each and every step of the game. Liked it at first, but removing from my phone after about an hour of game play",-0.0142857142857143
650,com.lipsar.cannondemolition,goombapmp,1,"Made it to level 279, then the cannon did nothing to the building. I upgraded income first and was able to make billions at a time. Once you reach a certain amount of cash, the upgrade go inactive and the cannons started to be ineffective to the buildings. I figured they rigged it like this to punish cheaters. Spent all that time watching ad after ad to get where I got just to be stuck.",0.21607142857142858
651,com.lipsar.cannondemolition,DylanPlayzz87,4,"so the game is awesome so far everything is god. i’ve been playing for a few days now, but i think this would be a cool idea for the updates in the game. 1 a skin editor so you can make a cool looking skin for your cannons. another thing is it would be cool to be able to switch to different cannons we have unlocked in the past. instead of having to stay with what we just unlocked. and finally the last thing i think would be cool is being able to have a way to make coins or money while your offline. maybe something we have to upgrade and the more its upgraded the more money we will get every minute or something. but other than these ideas i love this game and i will be continuing to play it.",0.16125
652,com.lipsar.cannondemolition,THEPRO711052,4,The game is good in all but every time I shot the fix button for the cannon just gets bigger and makes some of the building hard to see,0.002083333333333312
653,com.lipsar.cannondemolition,Darth Skeptus,1,"Yes, games sell adspace to make money. However, 5 thirty second ads after 3 levels that take 10 seconds to play is way to many. This doesn’t account for optional ads to upgrade rewards (which is a good idea), in app purchases, and the banner ads running at the bottom of the screen. Delete",0.39999999999999997
654,com.lipsar.cannondemolition,Jetta87!,4,The constant constant constant ads and stopping to have to watch videos makes this game so frustrating. I’d rather buy it for a couple bucks and just be done with it,-0.16
655,com.lipsar.cannondemolition,..Syd..,1,The promotional ad showed well designed graphics and different stages with much more fun. When in actuality the stages repeat the same scenarios over and over again. Very disappointed with this app. Wish I had a way to get refunded for the no ads option I purchased. Two thumbs down for this game.,-0.10436507936507937
656,com.lipsar.cannondemolition,wwheii,4,In the next update you need to make a way to get read on the ads like to purchase some thing like no ads,0.0
657,com.lipsar.cannondemolition,Jerry_1613,2,I’ve played level 1. Within the 8 seconds of game play I’ve had to watch a 30 second ad. It will be like this at every level. Greed is taking over this planet. It will eventually bring an end to all of us. Just like this game. I’m uninstalling now.,-0.26666666666666666
658,com.lipsar.cannondemolition,Mincraft__girl11,4,A little underwhelming from the ad so that I saw it’s ok only a bunch of ads in a little bit of bugs but you can play this game when you’re bored or something,-0.12916666666666668
659,com.lipsar.cannondemolition,msarway,3,The buildings rotate on each level. There are only 2 major boss object the Train and the big ship. It seems like there are only 5 buildings in the game. It has potential but I will delete in a few days.,-0.0767857142857143
660,com.lipsar.cannondemolition,drgnlrd77,4,This game is great but since the last update I have not been able to play. The game is froze on a lvl and won’t let me move forward or restart the lvl.,0.1
661,com.lipsar.cannondemolition,the big joey t,3,"The game is good I’ll say that, but the ads and the bugs are insane. When I try to destroy a building it won’t explode. I see ads almost every level. So I turn off WiFi and cellular for no ads.",-0.22500000000000003
662,com.lipsar.cannondemolition,TSL1027,5,I like I can I have with things I can’t do I real life but you can do in the game,-0.1
663,com.lipsar.cannondemolition,Nicky Chaps,3,"I love love this game, but why is it so repetitive? That’s what’s turning me off about this game. I mean I love demolition games but this repetitive game is ridiculous. I’m not going to uninstall it,  but I will wait to see if there’s going to be any changes in the next update.",-0.0768939393939394
664,com.lipsar.cannondemolition,Slugmedic,1,I’m the kinda guy who likes coffee with my creamer. So when I downloaded this game it was a dream come true. My record so far is 3 ads just to pass one level! We need MORE ads!!!! My goal is to spend at least 30 minutes watching ads per level that I pass. Can you guys make this happen??,0.15499999999999997
665,com.lipsar.cannondemolition,RoadDogDean,2,"Don’t really see the point of the game anymore, building destroyed in 1 shot and then it just repeats itself going thru the same buildings over and over??? Very very very boring, no challenges anymore. I’m on level 142 and it’s just absolutely boring!!!!!",-0.44000000000000006
666,com.lipsar.cannondemolition,McCormick hello,4,Overall a good game put there are lots of ads and when the cannon is around level 60 the game starts crashing a lot btw I play on iPhone XR,-0.025000000000000022
667,com.lipsar.cannondemolition,bill cipher gamer,3,I have made it to level 27 I get some damage out of it but when I shoot it a couple more times it doesn’t take damage so idk if it is a glitch or it is rigged,0.5
668,com.lipsar.cannondemolition,Vern1111,2,Initially it seemed interesting but after over a hundred levels with ads between each level and after shooting the same 4-5 buildings over and over … app deleted … boring,-0.125
669,com.lipsar.cannondemolition,jsh3309,3,"What level do you get to before you can stop the planes from landing, that’s why I get this. Not to destroy the same buildings over and over.",-0.1
670,com.lipsar.cannondemolition,tryian58,5,"This is fun and different, very entertaining, I play with my Grandson and he likes watching theBuilding Fall",0.31666666666666665
671,com.lipsar.cannondemolition,chs7368849486151551,3,Although fun it starts getting squirrelly after level 195 or so.  After 195 the upgrade buttons are inactive and at level 205 the program exits upon cannon shot.,0.3
672,com.lipsar.cannondemolition,things need to be sed,1,Ok first time I got this game it was fun but then you guys need to update the game add some new stuff and the cannons don’t even nock the building down it just leaves little holes and now I will never play this game agen until you guys update the gamesMy opinion don’t get this game !!!,-0.11379419191919193
673,com.lipsar.cannondemolition,Ian Wolfe,1,"I can’t support a game that borderline encourages terrorism. When I saw the original ads that had to do with empty abandoned buildings, I didn’t mind. That changed when I started seeing ads that showed destruction of civilian used transportation and other important non-military structures.",0.030000000000000006
674,com.lipsar.cannondemolition,SFly77,1,The ads on this game are crazy so I spent the 3 bucks to get rid of them. That was a waste because the game never delivers. The preview shows airplanes and helicopters but they never show up. I just passed level 100 and all it is is the same six or seven buildings and a bridge.,-0.2833333333333334
675,com.lipsar.cannondemolition,LITHHAM,2,I downloaded it because it looked cool however with a ads constantly popping up and having to wait I deleted it within 6 mins of downloading it.,0.175
676,com.lipsar.cannondemolition,gawGeorgeWinfield,3,"The game is fun to play up until level 22, level 22 is broken and the cannon is aiming at a building that isnt destructible and it cant be fixed, please fix this glitch, its ruining my time with this game",-0.16
677,com.lipsar.cannondemolition,goudd225,2,"I’m not sure where the targets of the dam, train, helicopter are. My son is on level 250+ and has literally done the same 6-8 buildings, waiting for the bridges with trains…Can’t be that hard to incorporate them into the cycle…..",-0.18055555555555558
678,com.lipsar.cannondemolition,carl fredrickson,2,"This game is very fun. However, I had to stumble across a few inappropriate ads in the game. I don’t agree with anything when it come to this. If I keep getting more of these indecent ads, I might have to delete the game.",-0.08
679,com.lipsar.cannondemolition,sw6721,1,"Unless you like Ads, this game is not for you. Need to watch a long add at every shot and again every level. Not a little overboard, major overboard to where it’s not even worth playing. Had to delete it immediately as it’s not playable.",-0.040624999999999994
680,com.lipsar.cannondemolition,stlblzfn27,1,"Fun concept but like all of these games similar to this. It’s the same buildings, maps, and it gets boring too quickly also way too many ads, it’s not necessary to have an ad after every single shot.",0.007738095238095242
681,com.lipsar.cannondemolition,Puffy C,1,I like the game and would be happy to pay to get rid of all the ads. As it is it’s almost unplayable because for every minute of play time you probably have to suffer through 3 minutes of ads. I ended up deleting it.,0.0
682,com.lipsar.cannondemolition,carpetbomber,2,"I got to level 112 and now I can’t play the game because it doesn’t work, I used every cannon the game had and it won’t destroy the building, i upgraded the damage and nothing",-0.3333333333333333
683,com.lipsar.cannondemolition,Ghost aventures,3,It’s really fun but Way to easy. Not only that I paid for NO ADDS and I’m still getting adds. It needs a better challenge. Maybe a boss level or blowing up ships or having something firing back at you. Or saving innocent people. You have to admit those are great ideas. I’m going to keep this game. But I’m only going to give it 3 stars because of I’m still getting adds. I will give it 5 stars when there is more improvement.,0.2633333333333333
684,com.lipsar.cannondemolition,sj4syth,4,I love this game but since the update nothing crumbles.  I use all my shots and can’t destroy anything.,-0.03333333333333335
685,com.lipsar.cannondemolition,Ltdan81,4,I saved too much money so now my balance reads negative and I can’t buy anything.,-0.04999999999999999
686,com.lipsar.cannondemolition,HkidDg79,3,I just updated today and now I can’t get past the level. The building is indestructible.,-0.25
687,com.lipsar.cannondemolition,Sterm or whatever,3,"When yo first get it it takes a long time to open and I don’t like dat at all so, can you fix it, that would be helpful. BY KIDDO",0.06666666666666667
688,com.lipsar.cannondemolition,xwilson,1,"This game just rotates the same levels over and over. It also shows you shooting down a plane in the ad but there is no plane in the game.  The developers need to update and add some levels or something. Once you’ve won all the canons and upgraded your abilities, you can knock anything out with one shot and there’s no reason to keep playing. In a few days time this game just gets repetitive and boring!",-0.3506944444444445
689,com.lipsar.cannondemolition,btstrg,1,This is a real fun game but the advertisements are after every game and their longer than you play the game itself there's more add time then game time .I deleted this game immediately. There's no way to get rid of the ads. What a shame.,-0.15000000000000005
690,com.lipsar.cannondemolition,stevelandress,2,Having to watch an ad after each step is too much. How about a pay to remove ads option?,0.2
691,com.lipsar.cannondemolition,MT Hunter,2,"It’s a lot like the other drag/release/repeat games. Cooler graphics than most. Other than the obvious abundance of ads there’s no gravitational drop of the cannon ball whilst flying through the air. That would make it more fun, realistic and challenging. I’ll add more stars when there are more targets to destroy and with the need of more hits by the cannon to destroy them.",0.21666666666666665
692,subway.schoox,galaxyfire1213,2,"Online training is not the issue. It’s a lovely idea and could help. However I hated the loading and waiting for it to load. It would take way too long to load. Of course it would be fine for it to take time to load if it was only a few seconds. It was taking up my time, and if I was in the store for training, I wasn’t for remodeling and probably other reasons, then this wouldn’t have been good adding to the time. And While I loved the jokes and humor, it wasn’t keeping me completely informed, I feel it would have been better to give 3 or 4 minute videos to help and quizzes.",0.14924242424242423
693,subway.schoox,Ton toddler,2,For some reason after you log into the app and then log out it doesn’t go back to the sign in screen.  It just automatically logs in the last person to use the app.  We use an iPad for our employees to do the classes and the only way to completely log a person out is to delete the app and reinstall it   We have never had this issue until recently.,0.02
694,subway.schoox,St Mary's Subway,5,Every employee and franchisee should have this App on their phone. It’s very helpful and educational. I love the extra courses that are available that anyone can use in everyday life.,0.19166666666666668
695,subway.schoox,RogueLikesSnow,2,"Every time I log in, I get logged out upon re-opening the app, very annoying.",-1.0
696,subway.schoox,Bagged Static and Juiced,1,"Online training is not the issue. It’s fun and easy and simple. But the app layout is horrible, it signs you out every time you try to enter the app, it has a horrible load time. I walked away from my phone to help a customer for two minutes and it restarted my course. Videos take to long and are frankly annoying. I can do every quiz and test without using a video but they are still required to finish a course. Three courses were due on the 30th but I didn’t finish because of the constant logging out and horrible setup. Can’t expect employees to actually do this when you guys don’t listen to the reviews. At least make log-ins savable. . .",-0.2951388888888889
697,subway.schoox,Robin Marjoram,1,The material was struggling to load and I had a lot of issues trying to get things done on the app.,0.0
698,subway.schoox,freshweezy,1,"I finished the course, however in the system, my boss said it says I didn’t do it, so if I get let go because of this, ill be so annoyed",-0.45
699,subway.schoox,akcrosby3282,1,The layout is complicated. I also keep getting kicked out the lecture and it makes be start over.,-0.5
700,subway.schoox,Slwpebdqndehd,1,"I hate this job & the app. Also,,,, you are supposed to be clocked in when taking these classes, so don’t be fooled.",-0.8
701,subway.schoox,ʏ/ɴ,1,Every time i try to log in it crashes,0.0
702,subway.schoox,Bird_Bird27,1,i’d rather drag my balls over a mile of tar and glass than use this app ever again. it’s not worth the bonus. it’s not worth the knowledge. it’s not worth being held at gunpoint and being forced to do it. if anyone wants to work for subway and want to know the worst part. this is the worst part.,-0.33125000000000004
703,subway.schoox,scribblel,1,This app is slow as your poopy,-0.30000000000000004
704,subway.schoox,Hatson321,1,One hey I’m Alden I work at subway Ellerbe.Two so far I bloody despise this app the interaction with the assignments is terrible and time consuming it took me 30 minutes to figure out I need to drag a bloody circle onto an answer with no prompt then to add on to that the app is so buggy when dragging it that it doesn’t realize where I’m dragging it.Next thing the bloody sound effects are horrible I’ve only finished the first assignment and I’m already wanting to peel my skin off cause of how bad it is like why do the weird sounds and for the last part of lecture 3 where it does the weird BOSS ROUND bull crap no just no I’m a gamer I feel so much cringe from that no just no thank you.Oh and when in the hell do we ever ask every customer hi what’s your name??? I’ve never asked that to a customer no manager I’ve ever seen has done that not even the district managers as far as I’m aware have done that it’s weird unless the customer is a regular customer I would never ask their name cause that’s Weird. OOOH and another thing please fix the answer for online orders. If a customer says oh I’m here for an online order. You never say “oh here you go Mr/mrs bla.” You ask “what’s the name for the order?” Cause literally anyone can walk in and see the online order and be like I’m here for an online order and you say “oh here it is Mr/mrs bla“ they will literally walk out and the real customer will walk in like where’s my sandwich.. jeez I’ve only worked at subway for about 2 years why the hell am I doing this? But ill update this review once I finish all assignments... for now god no.,-0.28800000000000003
705,subway.schoox,ReVAmP (the rapper),2,This is a decent app when it comes to taking tests (I use it for my new employees a lot) but it does absolutely nothing for managers... We can't assign tests or even check the progress of our employees without first making them sign in. Give us full functionality so we can utilize this tool more successfully.,0.33614718614718614
706,subway.schoox,Mjjjjjjjjjjjjjjjjjjjmmmmmmm,5,this app is amazing love it,0.55
707,subway.schoox,smspal2,1,why would you ever create such a thing,0.0
708,subway.schoox,TFAAF,1,This app is just bad,-0.6999999999999998
709,subway.schoox,Poohsgxdcxfd,1,It’s a waste of time,-0.2
710,subway.schoox,egkekgmsokwofkfmfjejcjdkgodk,1,just put in my 2 weeks,0.0
